epoch,year,population,food,bushes,water,avg_generation,max_generation,avg_memory,avg_speed,avg_vision,avg_age,avg_hunger,avg_thirst,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
12058,604.40,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12059,604.45,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12060,604.50,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12061,604.55,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12062,604.60,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12063,604.65,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12064,604.70,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12065,604.75,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12066,604.80,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12067,604.85,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12068,604.90,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12069,604.95,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12070,605.00,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12071,605.05,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12072,605.10,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12073,605.15,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12074,605.20,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12075,605.25,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12076,605.30,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12077,605.36,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12078,605.41,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12079,605.46,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12080,605.51,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12081,605.56,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12082,605.61,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12083,605.66,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12084,605.71,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12085,605.76,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12086,605.81,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12087,605.86,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12088,605.91,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12089,605.96,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12090,606.01,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12091,606.06,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12092,606.11,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12093,606.16,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12094,606.21,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12095,606.26,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12096,606.31,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12097,606.36,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12098,606.41,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12099,606.46,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12100,606.51,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12101,606.56,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12102,606.61,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12103,606.66,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12104,606.71,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12105,606.76,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12106,606.81,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12107,606.86,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12108,606.91,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12109,606.96,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12110,607.01,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12111,607.06,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12112,607.11,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12113,607.16,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12114,607.21,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12115,607.26,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12116,607.31,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12117,607.36,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12118,607.41,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12119,607.46,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12120,607.51,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12121,607.56,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12122,607.61,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12123,607.66,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12124,607.71,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12125,607.76,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12126,607.81,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12127,607.86,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12128,607.91,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12129,607.96,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12130,608.01,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12131,608.06,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12132,608.11,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12133,608.16,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12134,608.21,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12135,608.26,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12136,608.31,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12137,608.36,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12138,608.41,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12139,608.46,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12140,608.51,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12141,608.56,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12142,608.61,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12143,608.66,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12144,608.72,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12145,608.77,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12146,608.82,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12147,608.87,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12148,608.92,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12149,608.97,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12150,609.02,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12151,609.07,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12152,609.12,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12153,609.17,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12154,609.22,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12155,609.27,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12156,609.32,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12157,609.37,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12158,609.42,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12159,609.47,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12160,609.52,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12161,609.57,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12162,609.62,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12163,609.67,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12164,609.72,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12165,609.77,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12166,609.82,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12167,609.87,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12168,609.92,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12169,609.97,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12170,610.02,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12171,610.07,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12172,610.12,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12173,610.17,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12174,610.22,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12175,610.27,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12176,610.32,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12177,610.37,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12178,610.42,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12179,610.47,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12180,610.52,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12181,610.57,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12182,610.62,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12183,610.67,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12184,610.72,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12185,610.77,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12186,610.82,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12187,610.87,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12188,610.92,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12189,610.97,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12190,611.02,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12191,611.07,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12192,611.12,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12193,611.17,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12194,611.22,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12195,611.27,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12196,611.32,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12197,611.37,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12198,611.42,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12199,611.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12200,611.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12201,611.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12202,611.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12203,611.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12204,611.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12205,611.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12206,611.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12207,611.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12208,611.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12209,611.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12210,612.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12211,612.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12212,612.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12213,612.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12214,612.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12215,612.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12216,612.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12217,612.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12218,612.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12219,612.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12220,612.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12221,612.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12222,612.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12223,612.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12224,612.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12225,612.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12226,612.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12227,612.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12228,612.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12229,612.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12230,613.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12231,613.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12232,613.13,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12233,613.18,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12234,613.23,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12235,613.28,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12236,613.33,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12237,613.38,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12238,613.43,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12239,613.48,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12240,613.53,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12241,613.58,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12242,613.63,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12243,613.68,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12244,613.73,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12245,613.78,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12246,613.83,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12247,613.88,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12248,613.93,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12249,613.98,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12250,614.03,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12251,614.08,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12252,614.14,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12253,614.19,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12254,614.24,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12255,614.29,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12256,614.34,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12257,614.39,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12258,614.44,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12259,614.49,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12260,614.54,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12261,614.59,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12262,614.64,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12263,614.69,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12264,614.74,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12265,614.79,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12266,614.84,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12267,614.89,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12268,614.94,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12269,614.99,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
12270,615.04,0,0,0,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0
